,date,eth_price_floor,num_daily_transactions,project_name,numerator,collateral_value
428,2018-08-25,0.0,0,0,0.0,0.15131578947368424
429,2018-08-26,0.11,5,Cryptopunks,0.55,0.15400000000000005
430,2018-08-27,0.1,2,Cryptopunks,0.2,0.14974358974358973
431,2018-08-28,0.12,1,Cryptopunks,0.12,0.1473170731707317
432,2018-08-29,0.0,0,0,0.0,0.1466666666666667
433,2018-08-30,0.0,0,0,0.0,0.1466666666666667
434,2018-08-31,0.0,0,0,0.0,0.1475609756097561
435,2018-09-01,0.1,8,Cryptopunks,0.8,0.14756097560975612
436,2018-09-02,0.1,3,Cryptopunks,0.30000000000000004,0.14062500000000003
437,2018-09-03,0.0,0,0,0.0,0.139
438,2018-09-04,0.0,0,0,0.0,0.13899999999999998
439,2018-09-05,0.0,0,0,0.0,0.139
440,2018-09-06,0.0,0,0,0.0,0.14148936170212767
441,2018-09-07,0.1,1,Cryptopunks,0.1,0.14431818181818182
442,2018-09-08,0.0,0,0,0.0,0.14333333333333334
443,2018-09-09,0.0,0,0,0.0,0.1433333333333333
444,2018-09-10,0.0,0,0,0.0,0.1425
445,2018-09-11,0.1,5,Cryptopunks,0.5,0.1425
446,2018-09-12,0.0,0,0,0.0,0.13816326530612244
447,2018-09-13,0.0,0,0,0.0,0.13895833333333332
448,2018-09-14,0.2,1,Cryptopunks,0.2,0.10148936170212765
449,2018-09-15,0.0,0,0,0.0,0.1053125
450,2018-09-16,0.15,1,Cryptopunks,0.15,0.10548387096774195
451,2018-09-17,3.29,1,Cryptopunks,3.29,0.10709677419354838
452,2018-09-18,0.0,0,0,0.0,0.21366666666666667
453,2018-09-19,0.0,0,0,0.0,0.21366666666666667
454,2018-09-20,0.11,2,Cryptopunks,0.22,0.21366666666666667
455,2018-09-21,0.19,4,Cryptopunks,0.76,0.2071875
456,2018-09-22,0.11,5,Cryptopunks,0.55,0.21147058823529413
457,2018-09-23,0.0,0,0,0.0,0.19846153846153844
458,2018-09-24,0.0,0,0,0.0,0.19846153846153844
459,2018-09-25,0.0,0,0,0.0,0.19846153846153844
460,2018-09-26,0.12,2,Cryptopunks,0.24,0.2114705882352941
461,2018-09-27,0.120099994,2,Cryptopunks,0.240199988,0.2126470588235294
462,2018-09-28,0.0,0,0,0.0,0.21000571394285714
463,2018-09-29,0.25,1,Cryptopunks,0.25,0.2100057139428571
464,2018-09-30,0.0,0,0,0.0,0.21111666633333334
465,2018-10-01,0.3,1,Cryptopunks,0.3,0.2111166663333333
466,2018-10-02,0.12,11,Cryptopunks,1.3199999999999998,0.24483448234482758
467,2018-10-03,0.15,1,Cryptopunks,0.15,0.21946486454054054
468,2018-10-04,0.24,3,Cryptopunks,0.72,0.21763684178947368
469,2018-10-05,0.11,1,Cryptopunks,0.11,0.2192731704390244
470,2018-10-06,0.0,0,0,0.0,0.21667142828571428
471,2018-10-07,0.0,0,0,0.0,0.21667142828571428
472,2018-10-08,0.12,3,Cryptopunks,0.36,0.21951707287804878
473,2018-10-09,0.0,0,0,0.0,0.2127318179090909
474,2018-10-10,0.0,0,0,0.0,0.2127318179090909
475,2018-10-11,0.11,11,Cryptopunks,1.21,0.21273181790909088
476,2018-10-12,0.12,11,Cryptopunks,1.3199999999999998,0.20140399975999998
477,2018-10-13,0.0,0,0,0.0,0.1867245899672131
478,2018-10-14,0.0,0,0,0.0,0.1867245899672131
479,2018-10-15,0.0,0,0,0.0,0.18650333313333334
480,2018-10-16,0.0,0,0,0.0,0.18650333313333334
481,2018-10-17,0.0,0,0,0.0,0.18712203369491529
482,2018-10-18,0.13,4,Cryptopunks,0.52,0.13362413772413795
483,2018-10-19,0.0,0,0,0.0,0.13339032238709678
484,2018-10-20,0.3,3,Cryptopunks,0.8999999999999999,0.13339032238709675
485,2018-10-21,0.0,0,0,0.0,0.14206666647619046
486,2018-10-22,0.0,0,0,0.0,0.13881694894915253
487,2018-10-23,0.14,5,Cryptopunks,0.7000000000000001,0.14148518496296297
488,2018-10-24,0.5,1,Cryptopunks,0.5,0.14135932183050845
489,2018-10-25,0.15,2,Cryptopunks,0.3,0.14733666646666663
490,2018-10-26,0.135,3,Cryptopunks,0.405,0.14742258045161288
491,2018-10-27,0.0,0,0,0.0,0.14770158711111112
492,2018-10-28,0.13,6,Cryptopunks,0.78,0.14860655737704917
493,2018-10-29,0.135,2,Cryptopunks,0.27,0.14694029850746268
494,2018-10-30,0.0,0,0,0.0,0.14507352941176468
495,2018-10-31,0.13,1,Cryptopunks,0.13,0.14507352941176468
496,2018-11-01,0.13,2,Cryptopunks,0.26,0.14257352941176468
497,2018-11-02,0.0,0,0,0.0,0.14635593220338985
498,2018-11-03,0.135,3,Cryptopunks,0.405,0.1462931034482759
499,2018-11-04,0.0,0,0,0.0,0.14086206896551723
500,2018-11-05,0.0,0,0,0.0,0.1414035087719298
501,2018-11-06,0.39,1,Cryptopunks,0.39,0.14140350877192984
502,2018-11-07,0.135,3,Cryptopunks,0.405,0.14568965517241378
503,2018-11-08,0.13,1,Cryptopunks,0.13,0.14646551724137932
504,2018-11-09,0.0,0,0,0.0,0.1461864406779661
505,2018-11-10,0.0,0,0,0.0,0.14618644067796613
506,2018-11-11,0.0,0,0,0.0,0.15447916666666667
507,2018-11-12,0.14,1,Cryptopunks,0.14,0.1647297297297297
508,2018-11-13,0.15,2,,0.3,0.16407894736842107
509,2018-11-14,0.3,1,Cryptopunks,0.3,0.163375
510,2018-11-15,0.0,0,0,0.0,0.16670731707317074
511,2018-11-16,0.0,0,0,0.0,0.16670731707317074
512,2018-11-17,0.135,1,Cryptopunks,0.135,0.16670731707317074
513,2018-11-18,0.14,5,Cryptopunks,0.7000000000000001,0.16973684210526313
514,2018-11-19,0.125,2,Cryptopunks,0.25,0.16627906976744186
515,2018-11-20,0.1249,15,Cryptopunks,1.8735,0.15476190476190477
516,2018-11-21,0.44,1,Cryptopunks,0.44,0.1469035087719298
517,2018-11-22,0.2,3,Cryptopunks,0.6000000000000001,0.15195689655172412
518,2018-11-23,0.0,0,0,0.0,0.15559821428571427
519,2018-11-24,0.1249,1,Cryptopunks,0.1249,0.14933636363636363
520,2018-11-25,0.27,3,Cryptopunks,0.81,0.14885925925925927
521,2018-11-26,0.1249,5,Cryptopunks,0.6244999999999999,0.15635925925925928
522,2018-11-27,0.135,7,Cryptopunks,0.9450000000000001,0.15369322033898308
523,2018-11-28,0.14,3,Cryptopunks,0.42000000000000004,0.15388166666666664
524,2018-11-29,0.135,3,Cryptopunks,0.405,0.15381803278688527
525,2018-11-30,0.4,1,Cryptopunks,0.4,0.15293593749999998
526,2018-12-01,0.0,0,0,0.0,0.1571546875
527,2018-12-02,0.0,0,0,0.0,0.1580306451612903
528,2018-12-03,0.135,1,Cryptopunks,0.135,0.15803064516129034
529,2018-12-04,0.0,0,0,0.0,0.15879833333333332
530,2018-12-05,0.14,14,Cryptopunks,1.9600000000000002,0.15879833333333332
531,2018-12-06,0.19,5,Cryptopunks,0.95,0.1552418918918919
532,2018-12-07,0.18,9,Cryptopunks,1.6199999999999999,0.1544602564102564
533,2018-12-08,0.2,7,Cryptopunks,1.4000000000000001,0.15789166666666668
534,2018-12-09,0.0,0,0,0.0,0.16147666666666666
535,2018-12-10,0.0,0,0,0.0,0.16147666666666666
536,2018-12-11,0.0,0,0,0.0,0.16147666666666666
537,2018-12-12,0.0,0,0,0.0,0.16147666666666666
538,2018-12-13,0.23,24,Cryptopunks,5.5200000000000005,0.1617179775280899
539,2018-12-14,0.0,0,0,0.0,0.1766927927927928
540,2018-12-15,0.25,1,Cryptopunks,0.25,0.17557181818181816
541,2018-12-16,0.23,10,Cryptopunks,2.3000000000000003,0.17624234234234235
542,2018-12-17,0.25,2,Cryptopunks,0.5,0.18068512396694217
543,2018-12-18,0.25,2,Cryptopunks,0.5,0.18219590163934427
544,2018-12-19,0.25,2,Cryptopunks,0.5,0.18510840336134457
545,2018-12-20,0.25,7,Cryptopunks,1.75,0.187209243697479
546,2018-12-21,0.5,1,Cryptopunks,0.5,0.19958918918918922
547,2018-12-22,0.25,3,Cryptopunks,0.75,0.20012972972972973
548,2018-12-23,0.255,1,Cryptopunks,0.255,0.20148108108108112
549,2018-12-24,0.399,6,Cryptopunks,2.394,0.20195892857142858
550,2018-12-25,0.29,1,Cryptopunks,0.29,0.21272222222222223
551,2018-12-26,0.0,0,0,0.0,0.21189999999999998
552,2018-12-27,0.3,2,Cryptopunks,0.6,0.21585454545454547
553,2018-12-28,0.15,2,Cryptopunks,0.3,0.22284761904761904
554,2018-12-29,0.19,6,Cryptopunks,1.1400000000000001,0.22383653846153845
555,2018-12-30,0.19,9,Cryptopunks,1.71,0.22442990654205608
556,2018-12-31,0.0,0,0,0.0,0.22020869565217394
557,2019-01-01,0.29,2,Cryptopunks,0.58,0.22020869565217394
558,2019-01-02,0.0,0,0,0.0,0.2214017094017094
559,2019-01-03,0.0,0,0,0.0,0.22214655172413794
560,2019-01-04,0.3,3,Cryptopunks,0.8999999999999999,0.22214655172413791
561,2019-01-05,0.0,0,0,0.0,0.2353238095238095
562,2019-01-06,0.0,0,0,0.0,0.23759
563,2019-01-07,0.275,11,Cryptopunks,3.0250000000000004,0.24328571428571424
564,2019-01-08,0.275,4,Cryptopunks,1.1,0.25014736842105256
565,2019-01-09,0.37,2,Cryptopunks,0.74,0.2511515151515151
566,2019-01-10,0.3,2,Cryptopunks,0.6,0.2535049504950495
567,2019-01-11,0.295,1,Cryptopunks,0.295,0.25440776699029133
568,2019-01-12,0.0,0,0,0.0,0.254798076923077
569,2019-01-13,0.69,1,Cryptopunks,0.69,0.2622375
570,2019-01-14,0.0,0,0,0.0,0.26751851851851854
571,2019-01-15,0.0,0,0,0.0,0.2677375000000001
572,2019-01-16,0.4,1,Cryptopunks,0.4,0.2731285714285715
573,2019-01-17,0.29,2,Cryptopunks,0.58,0.27563768115942033
574,2019-01-18,0.295,2,Cryptopunks,0.59,0.2767971014492754
575,2019-01-19,0.29,7,Cryptopunks,2.03,0.2781014492753623
576,2019-01-20,0.28,7,Cryptopunks,1.9600000000000002,0.282159420289855
577,2019-01-21,0.3,2,Cryptopunks,0.6,0.2790533333333334
578,2019-01-22,0.36,3,Cryptopunks,1.08,0.28079729729729735
579,2019-01-23,0.35,1,Cryptopunks,0.35,0.28426315789473683
580,2019-01-24,0.3,14,Cryptopunks,4.2,0.2754929577464789
581,2019-01-25,0.35,2,Cryptopunks,0.7,0.27940476190476193
582,2019-01-26,0.3,4,Cryptopunks,1.2,0.281046511627907
583,2019-01-27,0.35,1,Cryptopunks,0.35,0.28147727272727274
584,2019-01-28,0.0,0,0,0.0,0.2852873563218391
585,2019-01-29,0.0,0,0,0.0,0.29234567901234565
586,2019-01-30,0.31,3,Cryptopunks,0.9299999999999999,0.30513888888888885
587,2019-01-31,0.294,1,Cryptopunks,0.294,0.3053333333333333
588,2019-02-01,0.3,3,Cryptopunks,0.8999999999999999,0.3055945945945946
589,2019-02-02,0.0,0,0,0.0,0.30537662337662336
590,2019-02-03,0.32,2,Cryptopunks,0.64,0.30537662337662336
591,2019-02-04,0.0,0,0,0.0,0.3059736842105263
592,2019-02-05,0.32,1,Cryptopunks,0.32,0.30597368421052634
593,2019-02-06,0.0,0,0,0.0,0.3061558441558441
594,2019-02-07,0.0,0,0,0.0,0.3113484848484848
595,2019-02-08,0.39,2,Cryptopunks,0.78,0.31369354838709673
596,2019-02-09,0.0,0,0,0.0,0.3143387096774194
597,2019-02-10,0.385,1,Cryptopunks,0.385,0.31481666666666663
598,2019-02-11,0.0,0,0,0.0,0.3163166666666667
599,2019-02-12,0.0,0,0,0.0,0.3163166666666667
600,2019-02-13,0.0,0,0,0.0,0.3099830508474577
601,2019-02-14,0.32,2,Cryptopunks,0.64,0.30998305084745764
602,2019-02-15,0.0,0,0,0.0,0.3103114754098361
603,2019-02-16,0.3,2,Cryptopunks,0.6,0.3088166666666667
604,2019-02-17,0.0,0,0,0.0,0.30915000000000004
605,2019-02-18,0.0,0,0,0.0,0.3096379310344827
606,2019-02-19,0.32,1,Cryptopunks,0.32,0.31233333333333335
607,2019-02-20,0.52,1,Cryptopunks,0.52,0.31753333333333333
608,2019-02-21,0.55,3,Cryptopunks,1.6500000000000001,0.32293181818181815
609,2019-02-22,0.31,8,Cryptopunks,2.48,0.3358863636363636
610,2019-02-23,0.29,9,Cryptopunks,2.61,0.3315490196078431
611,2019-02-24,0.31,3,Cryptopunks,0.9299999999999999,0.33302173913043476
612,2019-02-25,0.0,0,0,0.0,0.33082978723404255
613,2019-02-26,0.0,0,0,0.0,0.3336976744186046
614,2019-02-27,0.2,1,Cryptopunks,0.2,0.3333095238095238
615,2019-02-28,0.35,1,Cryptopunks,0.35,0.3302093023255814
616,2019-03-01,0.0,0,0,0.0,0.33065909090909085
617,2019-03-02,0.47,1,Cryptopunks,0.47,0.33217073170731704
618,2019-03-03,0.0,0,0,0.0,0.3364634146341463
619,2019-03-04,0.0,0,0,0.0,0.3393421052631579
620,2019-03-05,0.34,1,Cryptopunks,0.34,0.3393421052631579
621,2019-03-06,0.49,3,Cryptopunks,1.47,0.3404054054054054
622,2019-03-07,0.0,0,0,0.0,0.351625
623,2019-03-08,0.0,0,0,0.0,0.3524358974358975
624,2019-03-09,0.0,0,0,0.0,0.3524358974358975
625,2019-03-10,0.0,0,0,0.0,0.3524358974358974
626,2019-03-11,0.79,1,Cryptopunks,0.79,0.3504054054054054
627,2019-03-12,0.0,0,0,0.0,0.3619736842105263
628,2019-03-13,0.33,2,Cryptopunks,0.66,0.3613513513513514
629,2019-03-14,0.294,4,Cryptopunks,1.176,0.35974358974358966
630,2019-03-15,0.35,2,Cryptopunks,0.7,0.3536279069767441
631,2019-03-16,0.3,6,Cryptopunks,1.7999999999999998,0.3534666666666666
632,2019-03-17,0.0,0,0,0.0,0.34828571428571425
633,2019-03-18,0.0,0,0,0.0,0.34828571428571425
634,2019-03-19,0.0,0,0,0.0,0.35034042553191486
635,2019-03-20,0.36,6,Cryptopunks,2.16,0.35034042553191486
636,2019-03-21,0.42,2,Cryptopunks,0.84,0.35143396226415097
637,2019-03-22,0.35,3,Cryptopunks,1.0499999999999998,0.35455555555555557
638,2019-03-23,0.0,0,0,0.0,0.35135714285714287
639,2019-03-24,0.35,6,Cryptopunks,2.0999999999999996,0.3401132075471698
640,2019-03-25,0.65,4,Cryptopunks,2.6,0.34600000000000003
641,2019-03-26,0.0,0,0,0.0,0.3833913043478261
642,2019-03-27,0.35,3,Cryptopunks,1.0499999999999998,0.38851162790697674
643,2019-03-28,0.299,11,Cryptopunks,3.2889999999999997,0.386
644,2019-03-29,0.99,2,Cryptopunks,1.98,0.3692105263157895
645,2019-03-30,0.36,1,Cryptopunks,0.36,0.3935344827586207
646,2019-03-31,0.5,2,Cryptopunks,1.0,0.3937068965517241
647,2019-04-01,0.0,0,0,0.0,0.39724999999999994
648,2019-04-02,0.0,0,0,0.0,0.3960169491525423
649,2019-04-03,0.0,0,0,0.0,0.3960169491525423
650,2019-04-04,0.0,0,0,0.0,0.3960169491525423
651,2019-04-05,0.0,0,0,0.0,0.39698275862068966
652,2019-04-06,0.34,6,Cryptopunks,2.04,0.39190909090909093
653,2019-04-07,0.35,7,Cryptopunks,2.4499999999999997,0.3868032786885246
654,2019-04-08,0.5,2,Cryptopunks,1.0,0.3830147058823529
655,2019-04-09,0.0,0,0,0.0,0.38635714285714284
656,2019-04-10,0.46,1,Cryptopunks,0.46,0.38635714285714284
657,2019-04-11,0.29,3,Cryptopunks,0.8699999999999999,0.3816428571428571
658,2019-04-12,0.35,1,Cryptopunks,0.35,0.37787671232876713
659,2019-04-13,0.5,7,Cryptopunks,3.5,0.37881944444444443
660,2019-04-14,0.39,3,Cryptopunks,1.17,0.39465333333333336
661,2019-04-15,0.29,1,Cryptopunks,0.29,0.39564473684210527
662,2019-04-16,0.5,1,Cryptopunks,0.5,0.4022394366197183
663,2019-04-17,0.34,1,Cryptopunks,0.34,0.40359722222222216
664,2019-04-18,0.35,1,Cryptopunks,0.35,0.4027260273972602
665,2019-04-19,0.0,0,0,0.0,0.4020135135135135
666,2019-04-20,0.7,1,Cryptopunks,0.7,0.40572058823529417
667,2019-04-21,0.7,1,Cryptopunks,0.7,0.40968656716417906
668,2019-04-22,0.34,5,Cryptopunks,1.7000000000000002,0.4169076923076923
669,2019-04-23,0.7,1,Cryptopunks,0.7,0.41141428571428573
670,2019-04-24,0.34,1,Cryptopunks,0.34,0.4215230769230769
671,2019-04-25,0.5,1,Cryptopunks,0.5,0.4054677419354838
672,2019-04-26,0.0,0,0,0.0,0.4069682539682539
673,2019-04-27,0.0,0,0,0.0,0.40981666666666666
674,2019-04-28,1.0,2,Cryptopunks,2.0,0.43469387755102035
675,2019-04-29,0.4,1,Cryptopunks,0.4,0.43510204081632653
676,2019-04-30,0.0,0,0,0.0,0.4359183673469387
677,2019-05-01,0.0,0,0,0.0,0.43319148936170204
678,2019-05-02,0.0,0,0,0.0,0.4331914893617021
679,2019-05-03,0.45,2,Cryptopunks,0.9,0.4331914893617021
680,2019-05-04,0.5,2,Cryptopunks,1.0,0.43387755102040815
681,2019-05-05,0.0,0,0,0.0,0.43647058823529405
682,2019-05-06,0.3,78,Cryptopunks,23.4,0.43647058823529405
683,2019-05-07,0.45,7,Cryptopunks,3.15,0.3546341463414634
684,2019-05-08,0.45,5,Cryptopunks,2.25,0.36032520325203254
685,2019-05-09,0.49,7,Cryptopunks,3.4299999999999997,0.3616666666666667
686,2019-05-10,0.5,1,Cryptopunks,0.5,0.3684210526315789
687,2019-05-11,0.4,1,Cryptopunks,0.4,0.3687218045112782
688,2019-05-12,0.0,0,0,0.0,0.37076335877862593
689,2019-05-13,0.45,3,Cryptopunks,1.35,0.37092307692307686
690,2019-05-14,0.45,1,Cryptopunks,0.45,0.36563492063492065
691,2019-05-15,0.0,0,0,0.0,0.3657258064516129
692,2019-05-16,0.4,2,Cryptopunks,0.8,0.36634146341463414
693,2019-05-17,0.65,2,Cryptopunks,1.3,0.3658064516129032
694,2019-05-18,0.5,8,Cryptopunks,4.0,0.37056
695,2019-05-19,0.45,5,Cryptopunks,2.25,0.378560606060606
696,2019-05-20,0.0,0,0,0.0,0.3811678832116788
697,2019-05-21,0.0,0,0,0.0,0.37882352941176467
698,2019-05-22,0.4,8,Cryptopunks,3.2,0.3764444444444444
699,2019-05-23,0.44,18,Cryptopunks,7.92,0.37913043478260866
700,2019-05-24,0.479,3,Cryptopunks,1.4369999999999998,0.38412903225806455
701,2019-05-25,0.0,0,0,0.0,0.38622292993630575
702,2019-05-26,0.35,4,Cryptopunks,1.4,0.38549358974358977
703,2019-05-27,0.45,1,Cryptopunks,0.45,0.38460625
704,2019-05-28,0.0,0,0,0.0,0.38501242236024846
705,2019-05-29,0.0,0,0,0.0,0.3772767295597484
706,2019-05-30,0.43,5,Cryptopunks,2.15,0.377132911392405
707,2019-05-31,0.79,1,Cryptopunks,0.79,0.3787546012269939
708,2019-06-01,0.0,0,0,0.0,0.3812621951219512
709,2019-06-02,0.0,0,0,0.0,0.3812621951219512
710,2019-06-03,0.55,1,,0.55,0.3804135802469136
711,2019-06-04,0.45,3,Cryptopunks,1.35,0.37998136645962727
712,2019-06-05,0.7,1,Cryptopunks,0.7,0.3812621951219512
713,2019-06-06,0.0,0,0,0.0,0.4577816091954023
714,2019-06-07,0.0,0,0,0.0,0.4584625
715,2019-06-08,0.0,0,0,0.0,0.45902666666666664
716,2019-06-09,0.0,0,0,0.0,0.45583823529411766
717,2019-06-10,0.5,1,Cryptopunks,0.5,0.455179104477612
718,2019-06-11,0.49,5,Cryptopunks,2.45,0.45667164179104475
719,2019-06-12,0.5,4,Cryptopunks,2.0,0.45898611111111115
720,2019-06-13,0.0,0,0,0.0,0.46160273972602744
721,2019-06-14,0.49,8,Cryptopunks,3.92,0.46176388888888886
722,2019-06-15,0.0,0,0,0.0,0.46458750000000004
723,2019-06-16,0.55,5,Cryptopunks,2.75,0.4662435897435898
724,2019-06-17,0.75,1,Cryptopunks,0.75,0.46687654320987654
725,2019-06-18,0.5,2,Cryptopunks,1.0,0.46712162162162163
726,2019-06-19,0.54,2,Cryptopunks,1.08,0.46925352112676055
727,2019-06-20,0.75,6,Cryptopunks,4.5,0.47119178082191776
728,2019-06-21,0.4,5,Cryptopunks,2.0,0.4923670886075949
729,2019-06-22,0.69,4,Cryptopunks,2.76,0.4960131578947369
730,2019-06-23,0.66,1,Cryptopunks,0.66,0.5247903225806451
731,2019-06-24,0.0,0,0,0.0,0.5293333333333332
732,2019-06-25,0.0,0,0,0.0,0.5293333333333332
733,2019-06-26,0.0,0,0,0.0,0.5421428571428571
734,2019-06-27,0.35,1,Cryptopunks,0.35,0.5438181818181819
735,2019-06-28,0.5,3,Cryptopunks,1.5,0.5403571428571429
736,2019-06-29,0.0,0,0,0.0,0.5383050847457628
737,2019-06-30,0.0,0,0,0.0,0.5483333333333333
738,2019-07-01,0.39,1,,0.39,0.5437735849056604
739,2019-07-02,0.0,0,0,0.0,0.540925925925926
740,2019-07-03,0.0,0,0,0.0,0.5409259259259259
741,2019-07-04,0.0,0,0,0.0,0.5407547169811322
742,2019-07-05,0.4,2,Cryptopunks,0.8,0.5462
743,2019-07-06,0.4,3,Cryptopunks,1.2000000000000002,0.5374509803921569
744,2019-07-07,0.4998,1,Cryptopunks,0.4998,0.5298148148148148
745,2019-07-08,0.0,0,0,0.0,0.5292690909090909
746,2019-07-09,0.0,0,0,0.0,0.5292690909090909
747,2019-07-10,0.6,1,Cryptopunks,0.6,0.5292690909090909
748,2019-07-11,0.45,2,Cryptopunks,0.9,0.5310872727272729
749,2019-07-12,0.48,2,Cryptopunks,0.96,0.5319192307692308
750,2019-07-13,0.5,1,Cryptopunks,0.5,0.532396
751,2019-07-14,0.0,0,0,0.0,0.5317607843137255
752,2019-07-15,0.0,0,0,0.0,0.5395302325581395
753,2019-07-16,0.3,1,Cryptopunks,0.3,0.5395302325581395
754,2019-07-17,0.3,2,Cryptopunks,0.6,0.5320461538461538
755,2019-07-18,0.3,1,Cryptopunks,0.3,0.5149950000000001
756,2019-07-19,0.25,5,Cryptopunks,1.25,0.5102512820512821
757,2019-07-20,0.3,3,Cryptopunks,0.8999999999999999,0.477852380952381
758,2019-07-21,0.3,1,Cryptopunks,0.3,0.42230256410256406
759,2019-07-22,0.0,0,0,0.0,0.42199428571428577
760,2019-07-23,0.0,0,0,0.0,0.3874129032258065
761,2019-07-24,0.0,0,0,0.0,0.37832666666666676
762,2019-07-25,0.0,0,0,0.0,0.37832666666666664
763,2019-07-26,0.35,1,Cryptopunks,0.35,0.37832666666666664
764,2019-07-27,0.0,0,0,0.0,0.37741290322580645
765,2019-07-28,0.3,3,Cryptopunks,0.8999999999999999,0.37832666666666664
766,2019-07-29,0.25,7,Cryptopunks,1.75,0.3583266666666667
767,2019-07-30,0.0,0,0,0.0,0.33783243243243244
768,2019-07-31,0.3,4,Cryptopunks,1.2,0.33783243243243244
769,2019-08-01,0.3,1,Cryptopunks,0.3,0.33274499999999996
770,2019-08-02,0.52,1,Cryptopunks,0.52,0.3319463414634147
771,2019-08-03,0.55,1,Cryptopunks,0.55,0.33642380952380957
772,2019-08-04,0.0,0,0,0.0,0.3413906976744186
773,2019-08-05,0.0,0,0,0.0,0.33853170731707316
774,2019-08-06,0.75,1,Cryptopunks,0.75,0.3336789473684211
775,2019-08-07,0.5,1,Cryptopunks,0.5,0.3402631578947368
776,2019-08-08,0.0,0,0,0.0,0.34435897435897433
777,2019-08-09,0.25,1,Cryptopunks,0.25,0.34435897435897433
778,2019-08-10,0.99,5,Cryptopunks,4.95,0.3353846153846154
779,2019-08-11,0.5,6,Cryptopunks,3.0,0.4078571428571428
780,2019-08-12,0.25,7,Cryptopunks,1.75,0.41673913043478256
781,2019-08-13,0.25,3,Cryptopunks,0.75,0.3926923076923077
782,2019-08-14,0.3,1,Cryptopunks,0.3,0.38490909090909087
783,2019-08-15,0.0,0,0,0.0,0.38339285714285715
784,2019-08-16,0.0,0,0,0.0,0.3849090909090909
785,2019-08-17,0.0,0,0,0.0,0.3881132075471698
786,2019-08-18,0.0,0,0,0.0,0.3898076923076923
787,2019-08-19,0.0,0,0,0.0,0.40468085106382984
788,2019-08-20,0.0,0,0,0.0,0.41181818181818186
789,2019-08-21,0.7,1,Cryptopunks,0.7,0.4144186046511628
790,2019-08-22,0.75,1,Cryptopunks,0.75,0.4209090909090909
791,2019-08-23,0.0,0,0,0.0,0.4282222222222222
792,2019-08-24,0.0,0,0,0.0,0.4282222222222222
793,2019-08-25,0.0,0,0,0.0,0.4282222222222222
794,2019-08-26,0.0,0,0,0.0,0.42999999999999994
795,2019-08-27,0.0,0,0,0.0,0.42999999999999994
796,2019-08-28,0.0,0,0,0.0,0.4395121951219512
797,2019-08-29,0.0,0,0,0.0,0.478529411764706
798,2019-08-30,0.0,0,0,0.0,0.47852941176470587
799,2019-08-31,0.5,1,Cryptopunks,0.5,0.5023333333333333
800,2019-09-01,0.25,1,Cryptopunks,0.25,0.509
801,2019-09-02,0.25,62,Cryptopunks,15.5,0.5
802,2019-09-03,0.0,0,0,0.0,0.3291208791208791
803,2019-09-04,0.5,2,Cryptopunks,1.0,0.3291208791208791
804,2019-09-05,0.0,0,0,0.0,0.33279569892473115
805,2019-09-06,0.0,0,0,0.0,0.3282608695652174
806,2019-09-07,0.0,0,0,0.0,0.3263736263736264
807,2019-09-08,0.0,0,0,0.0,0.3263736263736264
808,2019-09-09,0.0,0,0,0.0,0.32722222222222225
809,2019-09-10,0.0,0,0,0.0,0.28823529411764703
810,2019-09-11,0.0,0,0,0.0,0.2721518987341772
811,2019-09-12,0.59,1,Cryptopunks,0.59,0.2743055555555556
812,2019-09-13,0.3,4,Cryptopunks,1.2,0.27985714285714286
813,2019-09-14,0.64,1,Cryptopunks,0.64,0.2806849315068493
814,2019-09-15,0.25,29,Cryptopunks,7.25,0.2855405405405405
815,2019-09-16,0.65,1,Cryptopunks,0.65,0.27553398058252426
816,2019-09-17,0.3,5,Cryptopunks,1.5,0.27913461538461537
817,2019-09-18,0.0,0,0,0.0,0.28009174311926605
818,2019-09-19,0.0,0,0,0.0,0.28009174311926605
819,2019-09-20,0.0,0,0,0.0,0.28009174311926605
820,2019-09-21,0.0,0,0,0.0,0.2762037037037037
821,2019-09-22,0.0,0,0,0.0,0.2717757009345794
822,2019-09-23,0.0,0,0,0.0,0.2717757009345794
823,2019-09-24,0.66,3,Cryptopunks,1.98,0.2717757009345794
824,2019-09-25,0.47,2,Cryptopunks,0.94,0.28236363636363637
825,2019-09-26,0.0,0,0,0.0,0.2857142857142857
826,2019-09-27,0.25,6,Cryptopunks,1.5,0.2857142857142857
827,2019-09-28,0.25,6,Cryptopunks,1.5,0.2838983050847458
828,2019-09-29,0.3,1,Cryptopunks,0.3,0.28225806451612906
829,2019-09-30,0.0,0,0,0.0,0.2824
830,2019-10-01,0.0,0,0,0.0,0.2806451612903226
831,2019-10-02,0.0,0,0,0.0,0.2808943089430894
832,2019-10-03,0.0,0,0,0.0,0.3122950819672131
833,2019-10-04,0.25,2,,0.5,0.3122950819672131
834,2019-10-05,0.0,0,0,0.0,0.3040983606557377
835,2019-10-06,0.0,0,0,0.0,0.3040983606557377
836,2019-10-07,0.0,0,0,0.0,0.30409836065573764
837,2019-10-08,0.3,1,,0.3,0.3040983606557377
838,2019-10-09,0.0,0,0,0.0,0.3040322580645161
839,2019-10-10,0.0,0,0,0.0,0.30403225806451617
840,2019-10-11,0.0,0,0,0.0,0.3040322580645161
841,2019-10-12,0.49,5,Cryptopunks,2.45,0.30403225806451617
842,2019-10-13,0.25,4,Cryptopunks,1.0,0.3137878787878788
